Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
16/01/2013,6,342,88689,261,258,260
17/01/2013,8,1281,325643,256,252,253
20/01/2013,12,2147,525840,248,242,242
21/01/2013,17,3504,876376,260,243,260
22/01/2013,4,548,139140,255,250,255
23/01/2013,12,4629,1152456,259,246,250
24/01/2013,4,207,52601,259,251,254
27/01/2013,14,8798,2150789,249,242,244
28/01/2013,9,2884,694366,244,239,241
30/01/2013,11,2795,672370,243,239,242
31/01/2013,16,923,221535,243,239,240
03/02/2013,8,3263,801748,251,243,243
04/02/2013,12,3283,806623,250,243,250
06/02/2013,2,780,190900,245,244,244
07/02/2013,4,812,198358,246,244,244
10/02/2013,17,3490,841488,243,240,242
12/02/2013,26,8739,2185486,262,240,255
13/02/2013,18,3172,802290,256,250,255
14/02/2013,24,7178,1847288,263,254,259
17/02/2013,21,6894,1917904,284,251,279
19/02/2013,24,8319,2244631,290,257,263
20/02/2013,19,3024,772403,260,251,254
21/02/2013,26,6840,1800775,274,259,274
24/02/2013,7,1926,500496,269,256,256
25/02/2013,28,4112,1071905,274,259,274
26/02/2013,16,3651,955364,282,260,260
27/02/2013,11,1995,504001,270,250,270
28/02/2013,9,2434,623448,265,251,255
03/03/2013,8,2512,634329,254,251,254
04/03/2013,13,3311,840049,256,251,254
05/03/2013,22,3914,974570,252,247,247
07/03/2013,24,6845,1708078,252,248,250
11/03/2013,9,2362,593862,252,251,252
13/03/2013,36,10840,2772623,261,252,261
14/03/2013,27,5556,1484336,276,260,261
17/03/2013,6,1061,269446,258,251,252
18/03/2013,8,1131,281097,254,246,250
19/03/2013,5,2428,601800,254,246,246
21/03/2013,3,269,66414,249,246,246
24/03/2013,15,4065,971841,244,237,239
25/03/2013,17,3303,793236,247,235,240
27/03/2013,16,3724,887491,241,236,236
28/03/2013,11,1656,397065,241,238,241
01/04/2013,10,3680,864860,238,232,236
03/04/2013,7,542,130668,244,240,240
04/04/2013,2,2039,483204,240,236,240
07/04/2013,3,329,78483,239,237,238
08/04/2013,5,1049,251960,242,240,240
11/04/2013,13,3176,781633,250,239,239
15/04/2013,12,3995,962243,243,239,239
16/04/2013,4,1235,293930,238,238,238
17/04/2013,2,620,147140,238,237,237
18/04/2013,10,3199,751281,239,233,233
21/04/2013,16,3940,894010,234,225,225
22/04/2013,10,1996,443092,229,218,229
23/04/2013,18,3843,881860,232,225,227
25/04/2013,8,1262,285154,228,223,227
28/04/2013,15,3146,689900,225,216,222
29/04/2013,4,340,75156,225,220,220
30/04/2013,5,861,188470,222,218,218
02/05/2013,17,4289,913057,219,210,210
05/05/2013,10,1268,265499,212,208,210
06/05/2013,12,2769,563947,206,202,205
07/05/2013,14,2822,608100,220,203,215
08/05/2013,8,715,151963,219,210,212
09/05/2013,4,612,128042,212,208,212
12/05/2013,9,1758,368734,213,209,209
